DATAFILE  1
          XY
                                                                                
   500 rho dist x y z                                                           
  0.63956E-05  0.33667E+01  0.10001E-15  0.10001E-15  0.16333E+01
  0.61579E-05  0.33768E+01  0.99395E-16  0.99395E-16  0.16232E+01
  0.59291E-05  0.33868E+01  0.98782E-16  0.98782E-16  0.16132E+01
  0.57087E-05  0.33968E+01  0.98168E-16  0.98168E-16  0.16032E+01
  0.54966E-05  0.34068E+01  0.97554E-16  0.97554E-16  0.15932E+01
  0.52923E-05  0.34168E+01  0.96941E-16  0.96941E-16  0.15832E+01
  0.50956E-05  0.34269E+01  0.96327E-16  0.96327E-16  0.15731E+01
  0.49063E-05  0.34369E+01  0.95714E-16  0.95714E-16  0.15631E+01
  0.47239E-05  0.34469E+01  0.95100E-16  0.95100E-16  0.15531E+01
  0.45484E-05  0.34569E+01  0.94487E-16  0.94487E-16  0.15431E+01
  0.43794E-05  0.34669E+01  0.93873E-16  0.93873E-16  0.15331E+01
  0.42166E-05  0.34770E+01  0.93260E-16  0.93260E-16  0.15230E+01
  0.40599E-05  0.34870E+01  0.92646E-16  0.92646E-16  0.15130E+01
  0.39090E-05  0.34970E+01  0.92033E-16  0.92033E-16  0.15030E+01
  0.37638E-05  0.35070E+01  0.91419E-16  0.91419E-16  0.14930E+01
  0.36239E-05  0.35170E+01  0.90805E-16  0.90805E-16  0.14830E+01
  0.34892E-05  0.35271E+01  0.90192E-16  0.90192E-16  0.14729E+01
  0.33596E-05  0.35371E+01  0.89578E-16  0.89578E-16  0.14629E+01
  0.32347E-05  0.35471E+01  0.88965E-16  0.88965E-16  0.14529E+01
  0.31145E-05  0.35571E+01  0.88351E-16  0.88351E-16  0.14429E+01
  0.29988E-05  0.35671E+01  0.87738E-16  0.87738E-16  0.14329E+01
  0.28873E-05  0.35772E+01  0.87124E-16  0.87124E-16  0.14228E+01
  0.27800E-05  0.35872E+01  0.86511E-16  0.86511E-16  0.14128E+01
  0.26767E-05  0.35972E+01  0.85897E-16  0.85897E-16  0.14028E+01
  0.25772E-05  0.36072E+01  0.85283E-16  0.85283E-16  0.13928E+01
  0.24815E-05  0.36172E+01  0.84670E-16  0.84670E-16  0.13828E+01
  0.23892E-05  0.36273E+01  0.84056E-16  0.84056E-16  0.13727E+01
  0.23005E-05  0.36373E+01  0.83443E-16  0.83443E-16  0.13627E+01
  0.22150E-05  0.36473E+01  0.82829E-16  0.82829E-16  0.13527E+01
  0.21327E-05  0.36573E+01  0.82216E-16  0.82216E-16  0.13427E+01
  0.20534E-05  0.36673E+01  0.81602E-16  0.81602E-16  0.13327E+01
  0.19771E-05  0.36774E+01  0.80989E-16  0.80989E-16  0.13226E+01
  0.19036E-05  0.36874E+01  0.80375E-16  0.80375E-16  0.13126E+01
  0.18329E-05  0.36974E+01  0.79762E-16  0.79762E-16  0.13026E+01
  0.17648E-05  0.37074E+01  0.79148E-16  0.79148E-16  0.12926E+01
  0.16992E-05  0.37174E+01  0.78534E-16  0.78534E-16  0.12826E+01
  0.16360E-05  0.37275E+01  0.77921E-16  0.77921E-16  0.12725E+01
  0.15752E-05  0.37375E+01  0.77307E-16  0.77307E-16  0.12625E+01
  0.15167E-05  0.37475E+01  0.76694E-16  0.76694E-16  0.12525E+01
  0.14603E-05  0.37575E+01  0.76080E-16  0.76080E-16  0.12425E+01
  0.14061E-05  0.37675E+01  0.75467E-16  0.75467E-16  0.12325E+01
  0.13538E-05  0.37776E+01  0.74853E-16  0.74853E-16  0.12224E+01
  0.13035E-05  0.37876E+01  0.74240E-16  0.74240E-16  0.12124E+01
  0.12551E-05  0.37976E+01  0.73626E-16  0.73626E-16  0.12024E+01
  0.12084E-05  0.38076E+01  0.73012E-16  0.73012E-16  0.11924E+01
  0.11635E-05  0.38176E+01  0.72399E-16  0.72399E-16  0.11824E+01
  0.11203E-05  0.38277E+01  0.71785E-16  0.71785E-16  0.11723E+01
  0.10786E-05  0.38377E+01  0.71172E-16  0.71172E-16  0.11623E+01
  0.10386E-05  0.38477E+01  0.70558E-16  0.70558E-16  0.11523E+01
  0.99996E-06  0.38577E+01  0.69945E-16  0.69945E-16  0.11423E+01
  0.96280E-06  0.38677E+01  0.69331E-16  0.69331E-16  0.11323E+01
  0.92702E-06  0.38778E+01  0.68718E-16  0.68718E-16  0.11222E+01
  0.89257E-06  0.38878E+01  0.68104E-16  0.68104E-16  0.11122E+01
  0.85940E-06  0.38978E+01  0.67490E-16  0.67490E-16  0.11022E+01
  0.82746E-06  0.39078E+01  0.66877E-16  0.66877E-16  0.10922E+01
  0.79671E-06  0.39178E+01  0.66263E-16  0.66263E-16  0.10822E+01
  0.76711E-06  0.39279E+01  0.65650E-16  0.65650E-16  0.10721E+01
  0.73860E-06  0.39379E+01  0.65036E-16  0.65036E-16  0.10621E+01
  0.71115E-06  0.39479E+01  0.64423E-16  0.64423E-16  0.10521E+01
  0.68472E-06  0.39579E+01  0.63809E-16  0.63809E-16  0.10421E+01
  0.65928E-06  0.39679E+01  0.63196E-16  0.63196E-16  0.10321E+01
  0.63478E-06  0.39780E+01  0.62582E-16  0.62582E-16  0.10220E+01
  0.61119E-06  0.39880E+01  0.61969E-16  0.61969E-16  0.10120E+01
  0.58847E-06  0.39980E+01  0.61355E-16  0.61355E-16  0.10020E+01
  0.00000E+00  0.40080E+01  0.60741E-16  0.60741E-16  0.99198E+00
  0.00000E+00  0.40180E+01  0.60128E-16  0.60128E-16  0.98196E+00
  0.00000E+00  0.40281E+01  0.59514E-16  0.59514E-16  0.97194E+00
  0.00000E+00  0.40381E+01  0.58901E-16  0.58901E-16  0.96192E+00
  0.00000E+00  0.40481E+01  0.58287E-16  0.58287E-16  0.95190E+00
  0.00000E+00  0.40581E+01  0.57674E-16  0.57674E-16  0.94188E+00
  0.00000E+00  0.40681E+01  0.57060E-16  0.57060E-16  0.93186E+00
  0.00000E+00  0.40782E+01  0.56447E-16  0.56447E-16  0.92184E+00
  0.00000E+00  0.40882E+01  0.55833E-16  0.55833E-16  0.91182E+00
  0.00000E+00  0.40982E+01  0.55219E-16  0.55219E-16  0.90180E+00
  0.00000E+00  0.41082E+01  0.54606E-16  0.54606E-16  0.89178E+00
  0.00000E+00  0.41182E+01  0.53992E-16  0.53992E-16  0.88176E+00
  0.00000E+00  0.41283E+01  0.53379E-16  0.53379E-16  0.87174E+00
  0.00000E+00  0.41383E+01  0.52765E-16  0.52765E-16  0.86172E+00
  0.00000E+00  0.41483E+01  0.52152E-16  0.52152E-16  0.85170E+00
  0.00000E+00  0.41583E+01  0.51538E-16  0.51538E-16  0.84168E+00
  0.00000E+00  0.41683E+01  0.50925E-16  0.50925E-16  0.83166E+00
  0.00000E+00  0.41784E+01  0.50311E-16  0.50311E-16  0.82164E+00
  0.00000E+00  0.41884E+01  0.49698E-16  0.49698E-16  0.81162E+00
  0.00000E+00  0.41984E+01  0.49084E-16  0.49084E-16  0.80160E+00
  0.00000E+00  0.42084E+01  0.48470E-16  0.48470E-16  0.79158E+00
  0.00000E+00  0.42184E+01  0.47857E-16  0.47857E-16  0.78156E+00
  0.00000E+00  0.42285E+01  0.47243E-16  0.47243E-16  0.77154E+00
  0.00000E+00  0.42385E+01  0.46630E-16  0.46630E-16  0.76152E+00
  0.00000E+00  0.42485E+01  0.46016E-16  0.46016E-16  0.75150E+00
  0.00000E+00  0.42585E+01  0.45403E-16  0.45403E-16  0.74148E+00
  0.00000E+00  0.42685E+01  0.44789E-16  0.44789E-16  0.73146E+00
  0.00000E+00  0.42786E+01  0.44176E-16  0.44176E-16  0.72144E+00
  0.00000E+00  0.42886E+01  0.43562E-16  0.43562E-16  0.71142E+00
  0.00000E+00  0.42986E+01  0.42948E-16  0.42948E-16  0.70140E+00
  0.00000E+00  0.43086E+01  0.42335E-16  0.42335E-16  0.69138E+00
  0.00000E+00  0.43186E+01  0.41721E-16  0.41721E-16  0.68136E+00
  0.00000E+00  0.43287E+01  0.41108E-16  0.41108E-16  0.67134E+00
  0.00000E+00  0.43387E+01  0.40494E-16  0.40494E-16  0.66132E+00
  0.00000E+00  0.43487E+01  0.39881E-16  0.39881E-16  0.65130E+00
  0.00000E+00  0.43587E+01  0.39267E-16  0.39267E-16  0.64128E+00
  0.00000E+00  0.43687E+01  0.38654E-16  0.38654E-16  0.63126E+00
  0.00000E+00  0.43788E+01  0.38040E-16  0.38040E-16  0.62124E+00
  0.00000E+00  0.43888E+01  0.37427E-16  0.37427E-16  0.61122E+00
  0.00000E+00  0.43988E+01  0.36813E-16  0.36813E-16  0.60120E+00
  0.00000E+00  0.44088E+01  0.36199E-16  0.36199E-16  0.59118E+00
  0.00000E+00  0.44188E+01  0.35586E-16  0.35586E-16  0.58116E+00
  0.00000E+00  0.44289E+01  0.34972E-16  0.34972E-16  0.57114E+00
  0.00000E+00  0.44389E+01  0.34359E-16  0.34359E-16  0.56112E+00
  0.00000E+00  0.44489E+01  0.33745E-16  0.33745E-16  0.55110E+00
  0.00000E+00  0.44589E+01  0.33132E-16  0.33132E-16  0.54108E+00
  0.00000E+00  0.44689E+01  0.32518E-16  0.32518E-16  0.53106E+00
  0.00000E+00  0.44790E+01  0.31905E-16  0.31905E-16  0.52104E+00
  0.00000E+00  0.44890E+01  0.31291E-16  0.31291E-16  0.51102E+00
  0.00000E+00  0.44990E+01  0.30677E-16  0.30677E-16  0.50100E+00
  0.00000E+00  0.45090E+01  0.30064E-16  0.30064E-16  0.49098E+00
  0.00000E+00  0.45190E+01  0.29450E-16  0.29450E-16  0.48096E+00
  0.00000E+00  0.45291E+01  0.28837E-16  0.28837E-16  0.47094E+00
  0.00000E+00  0.45391E+01  0.28223E-16  0.28223E-16  0.46092E+00
  0.00000E+00  0.45491E+01  0.27610E-16  0.27610E-16  0.45090E+00
  0.00000E+00  0.45591E+01  0.26996E-16  0.26996E-16  0.44088E+00
  0.00000E+00  0.45691E+01  0.26383E-16  0.26383E-16  0.43086E+00
  0.00000E+00  0.45792E+01  0.25769E-16  0.25769E-16  0.42084E+00
  0.00000E+00  0.45892E+01  0.25156E-16  0.25156E-16  0.41082E+00
  0.00000E+00  0.45992E+01  0.24542E-16  0.24542E-16  0.40080E+00
  0.00000E+00  0.46092E+01  0.23928E-16  0.23928E-16  0.39078E+00
  0.00000E+00  0.46192E+01  0.23315E-16  0.23315E-16  0.38076E+00
  0.00000E+00  0.46293E+01  0.22701E-16  0.22701E-16  0.37074E+00
  0.00000E+00  0.46393E+01  0.22088E-16  0.22088E-16  0.36072E+00
  0.00000E+00  0.46493E+01  0.21474E-16  0.21474E-16  0.35070E+00
  0.00000E+00  0.46593E+01  0.20861E-16  0.20861E-16  0.34068E+00
  0.00000E+00  0.46693E+01  0.20247E-16  0.20247E-16  0.33066E+00
  0.00000E+00  0.46794E+01  0.19634E-16  0.19634E-16  0.32064E+00
  0.00000E+00  0.46894E+01  0.19020E-16  0.19020E-16  0.31062E+00
  0.00000E+00  0.46994E+01  0.18406E-16  0.18406E-16  0.30060E+00
  0.00000E+00  0.47094E+01  0.17793E-16  0.17793E-16  0.29058E+00
  0.00000E+00  0.47194E+01  0.17179E-16  0.17179E-16  0.28056E+00
  0.00000E+00  0.47295E+01  0.16566E-16  0.16566E-16  0.27054E+00
  0.00000E+00  0.47395E+01  0.15952E-16  0.15952E-16  0.26052E+00
  0.00000E+00  0.47495E+01  0.15339E-16  0.15339E-16  0.25050E+00
  0.00000E+00  0.47595E+01  0.14725E-16  0.14725E-16  0.24048E+00
  0.00000E+00  0.47695E+01  0.14112E-16  0.14112E-16  0.23046E+00
  0.00000E+00  0.47796E+01  0.13498E-16  0.13498E-16  0.22044E+00
  0.00000E+00  0.47896E+01  0.12884E-16  0.12884E-16  0.21042E+00
  0.00000E+00  0.47996E+01  0.12271E-16  0.12271E-16  0.20040E+00
  0.00000E+00  0.48096E+01  0.11657E-16  0.11657E-16  0.19038E+00
  0.00000E+00  0.48196E+01  0.11044E-16  0.11044E-16  0.18036E+00
  0.00000E+00  0.48297E+01  0.10430E-16  0.10430E-16  0.17034E+00
  0.00000E+00  0.48397E+01  0.98167E-17  0.98167E-17  0.16032E+00
  0.00000E+00  0.48497E+01  0.92032E-17  0.92032E-17  0.15030E+00
  0.00000E+00  0.48597E+01  0.85896E-17  0.85896E-17  0.14028E+00
  0.00000E+00  0.48697E+01  0.79761E-17  0.79761E-17  0.13026E+00
  0.00000E+00  0.48798E+01  0.73625E-17  0.73625E-17  0.12024E+00
  0.00000E+00  0.48898E+01  0.67490E-17  0.67490E-17  0.11022E+00
  0.00000E+00  0.48998E+01  0.61354E-17  0.61354E-17  0.10020E+00
  0.00000E+00  0.49098E+01  0.55219E-17  0.55219E-17  0.90179E-01
  0.00000E+00  0.49198E+01  0.49083E-17  0.49083E-17  0.80159E-01
  0.00000E+00  0.49299E+01  0.42948E-17  0.42948E-17  0.70139E-01
  0.00000E+00  0.49399E+01  0.36812E-17  0.36812E-17  0.60119E-01
  0.00000E+00  0.49499E+01  0.30677E-17  0.30677E-17  0.50099E-01
  0.00000E+00  0.49599E+01  0.24541E-17  0.24541E-17  0.40079E-01
  0.00000E+00  0.49699E+01  0.18406E-17  0.18406E-17  0.30059E-01
  0.00000E+00  0.49800E+01  0.12270E-17  0.12270E-17  0.20039E-01
  0.00000E+00  0.49900E+01  0.61349E-18  0.61349E-18  0.10019E-01
  0.00000E+00  0.50000E+01 -0.61355E-22 -0.61355E-22 -0.10020E-05
DATAFILE  6
          XY
                                                                                
   500 rho dist x y z                                                           
  0.86479E+03  0.00000E+00  0.61355E-22  0.61355E-22  0.10020E-05
  0.68842E+03  0.10020E-01  0.61361E-18  0.61361E-18  0.10021E-01
  0.54875E+03  0.20040E-01  0.12272E-17  0.12272E-17  0.20041E-01
  0.43797E+03  0.30060E-01  0.18407E-17  0.18407E-17  0.30061E-01
  0.34996E+03  0.40080E-01  0.24543E-17  0.24543E-17  0.40081E-01
  0.27994E+03  0.50100E-01  0.30678E-17  0.30678E-17  0.50101E-01
  0.22417E+03  0.60120E-01  0.36814E-17  0.36814E-17  0.60121E-01
  0.17968E+03  0.70140E-01  0.42949E-17  0.42949E-17  0.70141E-01
  0.14417E+03  0.80160E-01  0.49085E-17  0.49085E-17  0.80161E-01
  0.11578E+03  0.90180E-01  0.55220E-17  0.55220E-17  0.90181E-01
  0.93068E+02  0.10020E+00  0.61356E-17  0.61356E-17  0.10020E+00
  0.74888E+02  0.11022E+00  0.67491E-17  0.67491E-17  0.11022E+00
  0.60325E+02  0.12024E+00  0.73627E-17  0.73627E-17  0.12024E+00
  0.48654E+02  0.13026E+00  0.79762E-17  0.79762E-17  0.13026E+00
  0.39297E+02  0.14028E+00  0.85898E-17  0.85898E-17  0.14028E+00
  0.31793E+02  0.15030E+00  0.92033E-17  0.92033E-17  0.15030E+00
  0.25776E+02  0.16032E+00  0.98169E-17  0.98169E-17  0.16032E+00
  0.20949E+02  0.17034E+00  0.10430E-16  0.10430E-16  0.17034E+00
  0.17079E+02  0.18036E+00  0.11044E-16  0.11044E-16  0.18036E+00
  0.13976E+02  0.19038E+00  0.11658E-16  0.11658E-16  0.19038E+00
  0.11490E+02  0.20040E+00  0.12271E-16  0.12271E-16  0.20040E+00
  0.94980E+01  0.21042E+00  0.12885E-16  0.12885E-16  0.21042E+00
  0.79035E+01  0.22044E+00  0.13498E-16  0.13498E-16  0.22044E+00
  0.66278E+01  0.23046E+00  0.14112E-16  0.14112E-16  0.23046E+00
  0.56077E+01  0.24048E+00  0.14725E-16  0.14725E-16  0.24048E+00
  0.47926E+01  0.25050E+00  0.15339E-16  0.15339E-16  0.25050E+00
  0.41416E+01  0.26052E+00  0.15952E-16  0.15952E-16  0.26052E+00
  0.36219E+01  0.27054E+00  0.16566E-16  0.16566E-16  0.27054E+00
  0.32070E+01  0.28056E+00  0.17179E-16  0.17179E-16  0.28056E+00
  0.28756E+01  0.29058E+00  0.17793E-16  0.17793E-16  0.29058E+00
  0.26107E+01  0.30060E+00  0.18407E-16  0.18407E-16  0.30060E+00
  0.23986E+01  0.31062E+00  0.19020E-16  0.19020E-16  0.31062E+00
  0.22282E+01  0.32064E+00  0.19634E-16  0.19634E-16  0.32064E+00
  0.20907E+01  0.33066E+00  0.20247E-16  0.20247E-16  0.33066E+00
  0.19790E+01  0.34068E+00  0.20861E-16  0.20861E-16  0.34068E+00
  0.18875E+01  0.35070E+00  0.21474E-16  0.21474E-16  0.35070E+00
  0.18116E+01  0.36072E+00  0.22088E-16  0.22088E-16  0.36072E+00
  0.17479E+01  0.37074E+00  0.22701E-16  0.22701E-16  0.37074E+00
  0.16934E+01  0.38076E+00  0.23315E-16  0.23315E-16  0.38076E+00
  0.16459E+01  0.39078E+00  0.23929E-16  0.23929E-16  0.39078E+00
  0.16037E+01  0.40080E+00  0.24542E-16  0.24542E-16  0.40080E+00
  0.15654E+01  0.41082E+00  0.25156E-16  0.25156E-16  0.41082E+00
  0.15299E+01  0.42084E+00  0.25769E-16  0.25769E-16  0.42084E+00
  0.14964E+01  0.43086E+00  0.26383E-16  0.26383E-16  0.43086E+00
  0.14644E+01  0.44088E+00  0.26996E-16  0.26996E-16  0.44088E+00
  0.14332E+01  0.45090E+00  0.27610E-16  0.27610E-16  0.45090E+00
  0.14027E+01  0.46092E+00  0.28223E-16  0.28223E-16  0.46092E+00
  0.13725E+01  0.47094E+00  0.28837E-16  0.28837E-16  0.47094E+00
  0.13425E+01  0.48096E+00  0.29450E-16  0.29450E-16  0.48096E+00
  0.13126E+01  0.49098E+00  0.30064E-16  0.30064E-16  0.49098E+00
  0.12826E+01  0.50100E+00  0.30678E-16  0.30678E-16  0.50100E+00
  0.12527E+01  0.51102E+00  0.31291E-16  0.31291E-16  0.51102E+00
  0.12227E+01  0.52104E+00  0.31905E-16  0.31905E-16  0.52104E+00
  0.11928E+01  0.53106E+00  0.32518E-16  0.32518E-16  0.53106E+00
  0.11628E+01  0.54108E+00  0.33132E-16  0.33132E-16  0.54108E+00
  0.11329E+01  0.55110E+00  0.33745E-16  0.33745E-16  0.55110E+00
  0.11031E+01  0.56112E+00  0.34359E-16  0.34359E-16  0.56112E+00
  0.10734E+01  0.57114E+00  0.34972E-16  0.34972E-16  0.57114E+00
  0.10439E+01  0.58116E+00  0.35586E-16  0.35586E-16  0.58116E+00
  0.10146E+01  0.59118E+00  0.36200E-16  0.36200E-16  0.59118E+00
  0.98565E+00  0.60120E+00  0.36813E-16  0.36813E-16  0.60120E+00
  0.95699E+00  0.61122E+00  0.37427E-16  0.37427E-16  0.61122E+00
  0.92869E+00  0.62124E+00  0.38040E-16  0.38040E-16  0.62124E+00
  0.90078E+00  0.63126E+00  0.38654E-16  0.38654E-16  0.63126E+00
  0.87330E+00  0.64128E+00  0.39267E-16  0.39267E-16  0.64128E+00
  0.84628E+00  0.65130E+00  0.39881E-16  0.39881E-16  0.65130E+00
  0.81974E+00  0.66132E+00  0.40494E-16  0.40494E-16  0.66132E+00
  0.79371E+00  0.67134E+00  0.41108E-16  0.41108E-16  0.67134E+00
  0.76820E+00  0.68136E+00  0.41721E-16  0.41721E-16  0.68136E+00
  0.74324E+00  0.69138E+00  0.42335E-16  0.42335E-16  0.69138E+00
  0.71883E+00  0.70140E+00  0.42949E-16  0.42949E-16  0.70140E+00
  0.69499E+00  0.71142E+00  0.43562E-16  0.43562E-16  0.71142E+00
  0.67173E+00  0.72144E+00  0.44176E-16  0.44176E-16  0.72144E+00
  0.64904E+00  0.73146E+00  0.44789E-16  0.44789E-16  0.73146E+00
  0.62694E+00  0.74148E+00  0.45403E-16  0.45403E-16  0.74148E+00
  0.60543E+00  0.75150E+00  0.46016E-16  0.46016E-16  0.75150E+00
  0.58450E+00  0.76152E+00  0.46630E-16  0.46630E-16  0.76152E+00
  0.56415E+00  0.77154E+00  0.47243E-16  0.47243E-16  0.77154E+00
  0.54438E+00  0.78156E+00  0.47857E-16  0.47857E-16  0.78156E+00
  0.52519E+00  0.79158E+00  0.48471E-16  0.48471E-16  0.79158E+00
  0.50657E+00  0.80160E+00  0.49084E-16  0.49084E-16  0.80160E+00
  0.48850E+00  0.81162E+00  0.49698E-16  0.49698E-16  0.81162E+00
  0.47099E+00  0.82164E+00  0.50311E-16  0.50311E-16  0.82164E+00
  0.45403E+00  0.83166E+00  0.50925E-16  0.50925E-16  0.83166E+00
  0.43760E+00  0.84168E+00  0.51538E-16  0.51538E-16  0.84168E+00
  0.42169E+00  0.85170E+00  0.52152E-16  0.52152E-16  0.85170E+00
  0.40630E+00  0.86172E+00  0.52765E-16  0.52765E-16  0.86172E+00
  0.39142E+00  0.87174E+00  0.53379E-16  0.53379E-16  0.87174E+00
  0.37702E+00  0.88176E+00  0.53993E-16  0.53993E-16  0.88176E+00
  0.36311E+00  0.89178E+00  0.54606E-16  0.54606E-16  0.89178E+00
  0.34967E+00  0.90180E+00  0.55220E-16  0.55220E-16  0.90180E+00
  0.33668E+00  0.91182E+00  0.55833E-16  0.55833E-16  0.91182E+00
  0.32414E+00  0.92184E+00  0.56447E-16  0.56447E-16  0.92184E+00
  0.31203E+00  0.93186E+00  0.57060E-16  0.57060E-16  0.93186E+00
  0.30035E+00  0.94188E+00  0.57674E-16  0.57674E-16  0.94188E+00
  0.28907E+00  0.95190E+00  0.58287E-16  0.58287E-16  0.95190E+00
  0.27819E+00  0.96192E+00  0.58901E-16  0.58901E-16  0.96192E+00
  0.26770E+00  0.97194E+00  0.59514E-16  0.59514E-16  0.97194E+00
  0.25759E+00  0.98196E+00  0.60128E-16  0.60128E-16  0.98196E+00
  0.24783E+00  0.99198E+00  0.60742E-16  0.60742E-16  0.99198E+00
  0.23843E+00  0.10020E+01  0.61355E-16  0.61355E-16  0.10020E+01
  0.22937E+00  0.10120E+01  0.61969E-16  0.61969E-16  0.10120E+01
  0.22064E+00  0.10220E+01  0.62582E-16  0.62582E-16  0.10220E+01
  0.21223E+00  0.10321E+01  0.63196E-16  0.63196E-16  0.10321E+01
  0.20413E+00  0.10421E+01  0.63809E-16  0.63809E-16  0.10421E+01
  0.19632E+00  0.10521E+01  0.64423E-16  0.64423E-16  0.10521E+01
  0.18881E+00  0.10621E+01  0.65036E-16  0.65036E-16  0.10621E+01
  0.18157E+00  0.10721E+01  0.65650E-16  0.65650E-16  0.10721E+01
  0.17461E+00  0.10822E+01  0.66264E-16  0.66264E-16  0.10822E+01
  0.16790E+00  0.10922E+01  0.66877E-16  0.66877E-16  0.10922E+01
  0.16145E+00  0.11022E+01  0.67491E-16  0.67491E-16  0.11022E+01
  0.15523E+00  0.11122E+01  0.68104E-16  0.68104E-16  0.11122E+01
  0.14925E+00  0.11222E+01  0.68718E-16  0.68718E-16  0.11222E+01
  0.14350E+00  0.11323E+01  0.69331E-16  0.69331E-16  0.11323E+01
  0.13797E+00  0.11423E+01  0.69945E-16  0.69945E-16  0.11423E+01
  0.13264E+00  0.11523E+01  0.70558E-16  0.70558E-16  0.11523E+01
  0.12752E+00  0.11623E+01  0.71172E-16  0.71172E-16  0.11623E+01
  0.12259E+00  0.11723E+01  0.71785E-16  0.71785E-16  0.11723E+01
  0.11785E+00  0.11824E+01  0.72399E-16  0.72399E-16  0.11824E+01
  0.11329E+00  0.11924E+01  0.73013E-16  0.73013E-16  0.11924E+01
  0.10891E+00  0.12024E+01  0.73626E-16  0.73626E-16  0.12024E+01
  0.10469E+00  0.12124E+01  0.74240E-16  0.74240E-16  0.12124E+01
  0.10063E+00  0.12224E+01  0.74853E-16  0.74853E-16  0.12224E+01
  0.96734E-01  0.12325E+01  0.75467E-16  0.75467E-16  0.12325E+01
  0.92985E-01  0.12425E+01  0.76080E-16  0.76080E-16  0.12425E+01
  0.89380E-01  0.12525E+01  0.76694E-16  0.76694E-16  0.12525E+01
  0.85914E-01  0.12625E+01  0.77307E-16  0.77307E-16  0.12625E+01
  0.82582E-01  0.12725E+01  0.77921E-16  0.77921E-16  0.12725E+01
  0.79379E-01  0.12826E+01  0.78535E-16  0.78535E-16  0.12826E+01
  0.76299E-01  0.12926E+01  0.79148E-16  0.79148E-16  0.12926E+01
  0.73338E-01  0.13026E+01  0.79762E-16  0.79762E-16  0.13026E+01
  0.70493E-01  0.13126E+01  0.80375E-16  0.80375E-16  0.13126E+01
  0.67757E-01  0.13226E+01  0.80989E-16  0.80989E-16  0.13226E+01
  0.65128E-01  0.13327E+01  0.81602E-16  0.81602E-16  0.13327E+01
  0.62600E-01  0.13427E+01  0.82216E-16  0.82216E-16  0.13427E+01
  0.60171E-01  0.13527E+01  0.82829E-16  0.82829E-16  0.13527E+01
  0.57836E-01  0.13627E+01  0.83443E-16  0.83443E-16  0.13627E+01
  0.55591E-01  0.13727E+01  0.84056E-16  0.84056E-16  0.13727E+01
  0.53434E-01  0.13828E+01  0.84670E-16  0.84670E-16  0.13828E+01
  0.51361E-01  0.13928E+01  0.85284E-16  0.85284E-16  0.13928E+01
  0.49369E-01  0.14028E+01  0.85897E-16  0.85897E-16  0.14028E+01
  0.47454E-01  0.14128E+01  0.86511E-16  0.86511E-16  0.14128E+01
  0.45614E-01  0.14228E+01  0.87124E-16  0.87124E-16  0.14228E+01
  0.43845E-01  0.14329E+01  0.87738E-16  0.87738E-16  0.14329E+01
  0.42145E-01  0.14429E+01  0.88351E-16  0.88351E-16  0.14429E+01
  0.40511E-01  0.14529E+01  0.88965E-16  0.88965E-16  0.14529E+01
  0.38941E-01  0.14629E+01  0.89578E-16  0.89578E-16  0.14629E+01
  0.37432E-01  0.14729E+01  0.90192E-16  0.90192E-16  0.14729E+01
  0.35982E-01  0.14830E+01  0.90806E-16  0.90806E-16  0.14830E+01
  0.34589E-01  0.14930E+01  0.91419E-16  0.91419E-16  0.14930E+01
  0.33250E-01  0.15030E+01  0.92033E-16  0.92033E-16  0.15030E+01
  0.31963E-01  0.15130E+01  0.92646E-16  0.92646E-16  0.15130E+01
  0.30726E-01  0.15230E+01  0.93260E-16  0.93260E-16  0.15230E+01
  0.29537E-01  0.15331E+01  0.93873E-16  0.93873E-16  0.15331E+01
  0.28395E-01  0.15431E+01  0.94487E-16  0.94487E-16  0.15431E+01
  0.27297E-01  0.15531E+01  0.95100E-16  0.95100E-16  0.15531E+01
  0.26242E-01  0.15631E+01  0.95714E-16  0.95714E-16  0.15631E+01
  0.25228E-01  0.15731E+01  0.96327E-16  0.96327E-16  0.15731E+01
  0.24254E-01  0.15832E+01  0.96941E-16  0.96941E-16  0.15832E+01
  0.23317E-01  0.15932E+01  0.97555E-16  0.97555E-16  0.15932E+01
  0.22417E-01  0.16032E+01  0.98168E-16  0.98168E-16  0.16032E+01
  0.21552E-01  0.16132E+01  0.98782E-16  0.98782E-16  0.16132E+01
  0.20721E-01  0.16232E+01  0.99395E-16  0.99395E-16  0.16232E+01
  0.19922E-01  0.16333E+01  0.10001E-15  0.10001E-15  0.16333E+01
  0.19154E-01  0.16433E+01  0.10062E-15  0.10062E-15  0.16433E+01
  0.18416E-01  0.16533E+01  0.10124E-15  0.10124E-15  0.16533E+01
  0.17707E-01  0.16633E+01  0.10185E-15  0.10185E-15  0.16633E+01
  0.17025E-01  0.16733E+01  0.10246E-15  0.10246E-15  0.16733E+01
  0.16370E-01  0.16834E+01  0.10308E-15  0.10308E-15  0.16834E+01
  0.15740E-01  0.16934E+01  0.10369E-15  0.10369E-15  0.16934E+01
  0.15135E-01  0.17034E+01  0.10430E-15  0.10430E-15  0.17034E+01
  0.14553E-01  0.17134E+01  0.10492E-15  0.10492E-15  0.17134E+01
  0.13994E-01  0.17234E+01  0.10553E-15  0.10553E-15  0.17234E+01
  0.13457E-01  0.17335E+01  0.10614E-15  0.10614E-15  0.17335E+01
  0.12940E-01  0.17435E+01  0.10676E-15  0.10676E-15  0.17435E+01
